! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! Generated from FAST_writer.py which accounts for different ctrl values (i.e. flap deflections) or Re and outputs this AD file with multiple tables
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with ! 
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
3                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
9.800000                 Re          ! Reynolds number in millions
-10.000000               Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
2.900318                 alpha0      ! 0-lift angle of attack, depends on airfoil.
14.933680                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-6.627440                alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.783970                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.212020                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.040866                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.008606                 Cd0         ! 2D drag coefficient value at 0-lift.
0.014059                 Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
163                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  1.00000000000000e-03  0.00000000000000e+00
-1.78214285714286e+02  5.68068234337015e-02  1.00000000000000e-03  7.14285714285711e-02
-1.76428571428571e+02  1.13613646867403e-01  1.00000000000000e-03  1.42857142857142e-01
-1.74642857142857e+02  1.70420470301105e-01  1.00000000000000e-03  2.14285714285714e-01
-1.72857142857143e+02  2.27227293734807e-01  1.00000000000000e-03  2.85714285714286e-01
-1.71071428571429e+02  2.84034117168508e-01  1.00000000000000e-03  3.57142857142857e-01
-1.69285714285714e+02  3.40840940602210e-01  1.00000000000000e-03  3.90804004675011e-01
-1.67500000000000e+02  3.97647764035911e-01  1.00000000000000e-03  3.67814016362537e-01
-1.65714285714286e+02  4.54454587469614e-01  1.00000000000000e-03  3.44824028050062e-01
-1.63928571428571e+02  5.11261410903315e-01  1.00000000000000e-03  3.21834039737589e-01
-1.62142857142857e+02  5.68068234337017e-01  1.00000000000000e-03  2.98844051425115e-01
-1.60357142857143e+02  6.24875057770718e-01  1.00000000000000e-03  2.75854063112641e-01
-1.58571428571429e+02  6.81681881204420e-01  2.83136083861336e-02  2.73316420683701e-01
-1.56785714285714e+02  7.38488704638122e-01  6.33445459091551e-02  2.75891864725645e-01
-1.55000000000000e+02  7.95295528071823e-01  1.00548217251913e-01  2.78467308767589e-01
-1.50357142857143e+02  7.60272678671717e-01  2.06437182588062e-01  2.85163463276642e-01
-1.45714285714286e+02  7.33829610711193e-01  3.23418901519154e-01  2.83145747150474e-01
-1.41071428571429e+02  7.08060032716138e-01  4.48583093245446e-01  2.80401875138038e-01
-1.36428571428571e+02  6.78388950349263e-01  5.78824701531485e-01  2.86992132916784e-01
-1.31785714285714e+02  6.42145438242132e-01  7.10924122009973e-01  2.96382629632885e-01
-1.27142857142857e+02  5.97887252853274e-01  8.41630310018592e-01  3.07919271138493e-01
-1.22500000000000e+02  5.45046996400731e-01  9.67744599221919e-01  3.20797253137545e-01
-1.17857142857143e+02  4.83726875229113e-01  1.08620304338519e+00  3.32914342699045e-01
-1.13214285714286e+02  4.14565583603697e-01  1.19415513305526e+00  3.44143724416734e-01
-1.08571428571429e+02  3.38641030837669e-01  1.28903683452984e+00  3.53744593017614e-01
-1.03928571428571e+02  2.57390870394406e-01  1.36863604784877e+00  3.59681307105670e-01
-9.92857142857143e+01  1.72541699233327e-01  1.43114877970277e+00  3.64435822441004e-01
-9.46428571428572e+01  8.60424409147331e-02  1.47522457090323e+00  3.62688244636362e-01
-9.00000000000000e+01  6.42939569552360e-17  1.50000000000000e+00  3.60940666831719e-01
-8.53571428571428e+01 -8.60424409147331e-02  1.47522457090323e+00  3.43445326791835e-01
-8.07142857142857e+01 -1.72541699233327e-01  1.43114877970277e+00  3.25949986751951e-01
-7.60714285714286e+01 -2.57390870394406e-01  1.36863604784877e+00  3.03829025850120e-01
-7.14285714285714e+01 -3.38641030837669e-01  1.28903683452984e+00  2.80867042973389e-01
-6.67857142857143e+01 -4.14565583603697e-01  1.19415513305526e+00  2.56129879741308e-01
-6.21428571428571e+01 -4.83726875229113e-01  1.08620304338519e+00  2.30603747462404e-01
-5.75000000000000e+01 -5.45046996400731e-01  9.67744599221919e-01  2.05204975141727e-01
-5.28571428571429e+01 -5.97887252853274e-01  8.41630310018592e-01  1.79915368499532e-01
-4.82142857142857e+01 -6.42145438242132e-01  7.10924122009973e-01  1.55454639770276e-01
-4.35714285714286e+01 -6.78388950349263e-01  5.78824701531486e-01  1.32320115701722e-01
-3.89285714285714e+01 -7.08060032716138e-01  4.48583093245446e-01  1.09581221642561e-01
-3.42857142857143e+01 -7.33829610711193e-01  3.23418901519154e-01  8.81610942813710e-02
-2.96428571428571e+01 -7.60272678671717e-01  2.06437182588062e-01  6.61876197530638e-02
-2.50000000000000e+01 -7.95295528071824e-01  1.00548217251914e-01  3.75739792193450e-02
-2.38571428571429e+01 -8.13460404070147e-01  9.52769320480822e-02  3.05306215495065e-02
-2.27142857142857e+01 -8.31625280068470e-01  9.00056468442509e-02  2.34872638796680e-02
-2.15714285714286e+01 -8.49790156066794e-01  8.47343616404196e-02  1.64439062098296e-02
-2.04285714285714e+01 -8.67955032065117e-01  7.94630764365883e-02  9.40054853999112e-03
-1.92857142857143e+01 -8.86119908063441e-01  7.41917912327570e-02 -1.04742118149789e-02
-1.81428571428571e+01 -9.04284784061764e-01  6.89205060289257e-02 -3.80478137810277e-02
-1.70000000000000e+01 -9.22449660060088e-01  6.36492208250944e-02 -6.56214157470765e-02
-1.58571428571429e+01 -9.40614536058411e-01  5.83779356212631e-02 -9.31950177131254e-02
-1.47142857142857e+01 -9.58779412056734e-01  5.31066504174318e-02 -1.20768619679174e-01
-1.35714285714286e+01 -9.76944288055058e-01  4.78353652136005e-02 -1.48342221645223e-01
-1.24285714285714e+01 -9.95109164053381e-01  4.25640800097692e-02 -1.75915823611272e-01
-1.12857142857143e+01 -1.01327404005170e+00  3.72927948059379e-02 -2.03489425577321e-01
-9.00000000000000e+00 -1.04960379204835e+00  2.67502243982753e-02  1.32000000000000e-02
